12.682229, -30.846524
11.830571, -0.549204
41.587529, -22.276869
6.086749, 21.767975
12.240317, -5.225180
4.300080, -0.704102
39.156999, -24.737432
-13.689807, 29.785967
10.814337, -1.149348
0.329589, 1.533158
14.311737, -5.317669
13.192743, -31.015183
-12.192115, 28.052497
-8.726503, 30.956404
17.583554, -10.029107
4.797571, -0.637770
-0.404225, -3.078932
11.890399, -30.894687
42.784372, -19.753040
40.132322, -24.313420
5.259069, 26.162824
-12.192115, 28.052497
32.934562, -21.471326
1.961726, 21.952262
32.486004, -30.163442
40.157171, -17.479584
-12.657173, 17.454315
-12.192115, 28.052497
37.031190, -18.723203
-9.668908, 26.436754
20.838956, -11.963452
5.259069, 26.162824
-10.774115, 12.433720
-5.478299, 11.091213
40.000000, -40.000000
-8.845651, 32.212673
-8.504926, 31.207057
-6.116483, 10.576946
-9.930633, 30.774193
-10.501816, 21.252222
35.270348, -16.833233
35.211497, -15.585839
-10.944540, 26.163851
5.698932, 19.129578
-12.678060, 18.085403
31.231429, -12.711239
17.593611, -34.465428
11.854568, -0.679722
-9.940528, 26.770608
11.861900, -30.914736
13.609827, -30.888646
15.126242, -4.945367
-12.192115, 28.052497
-5.677187, 11.067327
-11.864395, 31.406508
30.703952, -7.753509
37.241476, -19.913259
-1.919020, 1.971326
35.629804, -17.844709
14.205814, -31.978945
15.690099, -36.607723
-8.266983, 37.033987
34.934447, -4.590923
0.994238, -2.392607
-5.877361, 9.757626
33.397879, -28.659711
4.873901, 25.862539
14.246987, -31.955374
13.883168, -31.109364
-12.282343, 40.233915
-6.909654, 36.276197
-5.552224, 11.075800
5.259069, 26.162824
30.969970, -27.631280
-16.221153, 44.046922
40.158394, -4.220094
4.081655, 17.492300
37.241512, -20.192634
31.671426, -25.085192
35.050358, -5.013313
-5.849665, 11.929203
6.064821, 20.179864
-5.632536, 11.072803
-6.037003, 11.390808
2.368880, 1.004160
35.375980, -22.856264
-5.424143, 11.102718
-4.467766, 15.792910
40.000000, -40.000000
3.817833, 19.767959
13.127509, -30.712191
39.547683, -39.131413
12.859757, -24.140134
13.478112, -30.773733
-13.943430, 24.210173
-1.118335, 6.431745
-6.245758, 9.927086
23.033826, -27.204648
-6.099048, 11.491998
-6.109517, 10.750154
30.417059, -7.836895
36.142657, -26.108956
5.259069, 26.162824
11.978950, -30.776813
11.498857, -30.935986
-5.927406, 10.255156
-10.796627, 12.757726
-0.522101, -3.196286
12.641198, -30.844093
-10.066446, 40.883467
40.199015, -4.264676
-6.029123, 10.594381
-5.649105, 10.540460
39.987881, -6.053414
35.170691, -17.343220
-5.723480, 10.631289
39.971266, -5.413194
-6.002024, 11.087389
40.000000, -40.000000
-11.790696, 26.860044
-0.471097, -0.417456
11.075975, -30.804246
-16.352863, 33.743252
40.000000, -40.000000
37.170853, -31.288369
0.532738, 11.574938
34.592510, -4.210879
6.483900, 19.980199
42.397610, -9.451041
-6.209602, 9.561617
-14.169086, 22.988299
5.259069, 26.162824
2.357054, 5.323514
-15.175159, 40.746186
-5.720135, 11.160618
29.303519, -7.952499
1.360885, 3.953072
36.192323, -21.327675
40.000000, -40.000000
36.203167, -32.927391
38.654977, -32.023005
40.000000, -40.000000
38.917515, -29.372333
39.963945, -29.726262
-8.831293, 41.090430
-4.159261, 4.548701
5.259069, 26.162824
5.259069, 26.162824
14.680230, -34.375865
-5.726801, 10.399192
40.953573, -11.514710
-11.710601, 45.243829
21.740149, -35.894480
3.817833, 19.767959
22.017204, -35.545115
31.179872, -12.588819
-6.049844, 11.389614
38.654977, -32.023005
-4.103668, 9.918958
-3.277984, 1.817754
-6.191679, 9.686763
40.000000, -40.000000
40.538132, -5.065614
5.259069, 26.162824
16.085692, -24.693115
-9.726294, 26.425708
-5.737156, 11.230510
-5.992000, 11.016365
9.886156, 25.251894
8.634284, 25.791791
24.836448, -5.005310
8.526878, 20.572301
29.999884, -33.371963
37.213365, -20.255922
-5.655440, -2.782919
-9.057718, -6.565950
8.897363, 20.249511
41.351086, -18.451046
39.718379, -3.065691
-9.211905, 20.815762
11.256695, 20.185214
-12.509810, -10.951111
-15.532971, -15.077435
29.467787, -25.456440
17.797660, -26.685138
13.154669, -25.049984
-6.055745, 10.645835
-13.437792, -15.721359
13.875813, -35.945139
-20.484850, -16.160297
11.311857, -9.210371
14.220925, -32.019031
8.894302, 20.255724
-14.121849, -15.852732
-24.944379, -12.772058
11.429838, -31.156968
-9.727422, -5.454959
-9.492361, 45.943288
-5.299844, -2.819971
35.332851, -15.402067
-2.571964, 7.283898
5.259069, 26.162824
19.604564, -6.125048
-25.116327, -7.739032
3.989848, 20.383709
-24.776521, -12.984361
11.161323, 22.719539
-23.682969, -10.154965
37.896108, -34.765629
13.908043, -31.076086
-12.841491, -21.119734
10.120014, -1.643054
14.077868, 22.079965
-21.743111, -3.760383
18.655047, 23.752619
-18.363308, 0.386404
12.859757, -24.140134
-5.300502, 11.130200
11.556584, -22.210376
19.763953, 29.010930
11.217009, -30.477566
-25.118897, -7.750520
11.749276, -30.765864
43.482237, -17.301445
21.489181, 28.247028
20.172432, -6.601704
26.740860, 29.651478
39.034382, -21.182406
-27.210985, -10.457679
20.004557, -6.505173
18.221719, -1.468686
13.271262, -30.615816
22.003075, -36.269237
36.349481, -38.322429
12.517683, -30.834693
-29.600985, -11.799086
20.744433, 28.771491
22.757557, -14.204603
-10.830224, 13.018327
-32.170044, -11.811573
-8.564621, 41.027454
-31.056843, -13.813855
29.949484, 33.632869
-11.281403, -26.056652
41.888374, -29.423378
1.669816, 22.093714
-28.900475, -12.077871
-12.495910, -31.372452
-14.823991, 44.241936
20.167117, 28.547011
-15.066747, -35.928764
37.447311, -15.098879
36.745916, -33.310549
-28.881957, -9.783307
20.884508, 34.294218
-25.147973, -14.094678
19.372435, -5.101807
-20.326209, -37.389771
-18.326780, 0.415358
-17.896384, 0.301040
-31.056843, -13.813855
-13.598806, -9.656689
-25.209356, -34.716129
-32.082702, -5.851906
-19.811092, -37.121243
21.341962, 26.379190
37.326584, -15.232133
29.850910, 39.012295
