375, 26.528831, 81.630479, 417, 24.082307, 83.470607
153, 24.424921, 85.597103, 756, 22.960852, 86.534399
145, 20.893059, 88.712192, 666, 18.376518, 87.412448
438, 77.274435, 12.530916, 111, 72.339710, 15.215828
410, 75.861750, 18.052399, 111, 72.339710, 15.215828
493, 22.595552, 68.605143, 29, 18.914971, 67.057447
487, 0.483756, 92.599951, 429, 2.033957, 84.737147
188, 25.604503, 78.034556, 162, 21.272050, 78.022953
666, 18.376518, 87.412448, 157, 15.068599, 86.213467
664, 22.197574, 83.036687, 846, 20.745892, 81.955532
427, 18.707492, 86.099489, 157, 15.068599, 86.213467
905, 24.330743, 74.276114, 162, 21.272050, 78.022953
365, 73.868164, 7.252799, 734, 69.914094, 7.843043
682, 21.685870, 74.441352, 646, 19.259158, 77.614822
151, 22.454730, 78.164720, 162, 21.272050, 78.022953
525, 71.797492, 1.393949, 46, 69.633508, 3.737829
465, 71.699996, 0.117530, 46, 69.633508, 3.737829
246, 71.056016, 4.396122, 670, 68.292200, 5.815799
3, 72.557857, 5.511801, 670, 68.292200, 5.815799
404, 71.220137, 19.733582, 440, 70.263340, 15.436128
967, 72.989145, 18.397975, 290, 73.314175, 17.083484
412, 70.595477, 18.251654, 440, 70.263340, 15.436128
290, 73.314175, 17.083484, 440, 70.263340, 15.436128
255, 20.751787, 65.698392, 29, 18.914971, 67.057447
562, 53.462870, 20.656969, 34, 49.205977, 17.228276
162, 21.272050, 78.022953, 646, 19.259158, 77.614822
313, 19.764255, 82.203757, 876, 18.701779, 82.135322
4, 19.685578, 74.893872, 646, 19.259158, 77.614822
809, 52.952410, 47.274535, 305, 47.230487, 45.628470
929, 46.037931, 54.028157, 288, 43.094783, 48.643167
36, 22.020359, 78.240017, 162, 21.272050, 78.022953
577, 46.210930, 52.297083, 288, 43.094783, 48.643167
212, 46.445350, 51.677691, 288, 43.094783, 48.643167
981, 74.217346, 4.982342, 766, 69.562665, 4.282695
440, 70.263340, 15.436128, 904, 67.825439, 12.525561
196, 55.327719, 20.210541, 213, 55.331256, 14.187936
407, 55.446718, 20.007288, 213, 55.331256, 14.187936
429, 2.033957, 84.737147, 15, 1.696928, 75.763147
468, 24.140129, 53.095549, 928, 26.636539, 50.270500
446, 15.460929, 84.208484, 391, 8.759739, 83.252473
876, 18.701779, 82.135322, 282, 14.530751, 78.701027
646, 19.259158, 77.614822, 282, 14.530751, 78.701027
982, 18.300164, 79.974375, 282, 14.530751, 78.701027
398, 17.704147, 79.937512, 282, 14.530751, 78.701027
528, 17.612698, 79.284503, 282, 14.530751, 78.701027
24, 54.363214, 21.750819, 921, 50.327083, 25.844337
331, 6.092390, 82.317217, 855, 5.549551, 76.038793
50, 11.701753, 81.226066, 421, 8.749536, 77.711136
46, 69.633508, 3.737829, 159, 65.581000, 6.913222
766, 69.562665, 4.282695, 159, 65.581000, 6.913222
734, 69.914094, 7.843043, 159, 65.581000, 6.913222
884, 57.842683, 38.028140, 217, 52.351100, 33.610275
850, 19.027729, 66.049576, 29, 18.914971, 67.057447
279, 37.847515, 89.349455, 136, 32.398839, 88.762158
820, 19.082125, 63.985610, 23, 15.179574, 63.364083
413, 16.609538, 62.101408, 23, 15.179574, 63.364083
170, 16.955399, 60.097958, 175, 15.645325, 60.243033
866, 63.748242, 16.052289, 574, 65.746011, 10.299903
670, 68.292200, 5.815799, 159, 65.581000, 6.913222
346, 70.410749, 10.904032, 242, 65.408680, 10.114551
363, 77.145238, 13.303657, 111, 72.339710, 15.215828
904, 67.825439, 12.525561, 242, 65.408680, 10.114551
128, 68.572834, 11.366453, 242, 65.408680, 10.114551
543, 73.398269, 0.626963, 46, 69.633508, 3.737829
2, 69.179699, 11.850265, 242, 65.408680, 10.114551
78, 54.765932, 23.350988, 921, 50.327083, 25.844337
619, 3.423599, 76.145331, 269, 3.008477, 74.985641
444, 5.033170, 78.442574, 269, 3.008477, 74.985641
197, 3.883810, 78.477836, 269, 3.008477, 74.985641
264, 29.302255, 56.402227, 186, 32.419839, 52.140231
152, 28.625456, 54.084073, 186, 32.419839, 52.140231
902, 56.756053, 26.952537, 513, 51.791859, 28.976340
430, 12.802304, 79.995214, 984, 12.316823, 73.924315
962, 31.957060, 84.424617, 803, 33.119805, 87.150811
421, 8.749536, 77.711136, 595, 6.846161, 74.683454
823, 47.657368, 88.733734, 397, 45.162312, 91.820553
282, 14.530751, 78.701027, 984, 12.316823, 73.924315
310, 8.072992, 77.510421, 595, 6.846161, 74.683454
511, 56.935633, 17.727138, 213, 55.331256, 14.187936
621, 63.065074, 14.289946, 242, 65.408680, 10.114551
300, 62.609875, 14.993747, 242, 65.408680, 10.114551
892, 18.659693, 66.173792, 89, 15.242228, 70.434963
76, 37.246008, 56.221736, 800, 34.357101, 51.714503
919, 50.471038, 21.240979, 200, 46.921885, 21.232458
269, 3.008477, 74.985641, 965, 2.929678, 70.052582
595, 6.846161, 74.683454, 260, 4.591817, 69.924443
219, 18.642855, 55.058501, 208, 17.545813, 49.701867
760, 16.967218, 67.749538, 89, 15.242228, 70.434963
984, 12.316823, 73.924315, 593, 11.249410, 69.890330
190, 63.433827, 12.353681, 986, 60.014042, 8.144913
159, 65.581000, 6.913222, 419, 61.347652, 7.813708
242, 65.408680, 10.114551, 419, 61.347652, 7.813708
783, 55.145582, 38.973004, 798, 48.632176, 38.646149
715, 63.135056, 12.707064, 406, 58.576967, 9.934660
372, 0.673403, 69.993980, 592, 0.858428, 65.210767
360, 22.246333, 63.319217, 170, 16.955399, 60.097958
901, 56.187867, 35.737510, 217, 52.351100, 33.610275
768, 68.664670, 13.036691, 242, 65.408680, 10.114551
227, 54.434401, 33.685502, 217, 52.351100, 33.610275
965, 2.929678, 70.052582, 405, 3.112488, 64.426226
825, 6.089636, 89.773265, 429, 2.033957, 84.737147
284, 0.302911, 68.382486, 592, 0.858428, 65.210767
32, 4.465725, 69.139231, 88, 4.844659, 64.735721
593, 11.249410, 69.890330, 478, 8.369610, 64.221369
759, 8.815164, 68.652021, 88, 4.844659, 64.735721
104, 11.819977, 69.822463, 478, 8.369610, 64.221369
960, 36.640845, 58.840556, 156, 32.637443, 54.174103
419, 61.347652, 7.813708, 868, 57.945258, 6.919334
307, 58.642898, 12.294065, 406, 58.576967, 9.934660
986, 60.014042, 8.144913, 868, 57.945258, 6.919334
716, 20.421984, 62.332510, 175, 15.645325, 60.243033
175, 15.645325, 60.243033, 293, 9.923806, 59.568454
213, 55.331256, 14.187936, 406, 58.576967, 9.934660
888, 58.312673, 9.338106, 717, 53.389182, 5.562700
868, 57.945258, 6.919334, 717, 53.389182, 5.562700
318, 35.134570, 95.485418, 899, 33.381211, 90.880522
859, 56.920671, 3.467739, 717, 53.389182, 5.562700
523, 54.808880, 7.117074, 717, 53.389182, 5.562700
475, 59.824439, 1.036067, 470, 53.087637, 3.329634
478, 8.369610, 64.221369, 932, 6.188021, 60.038763
180, 22.500736, 91.096845, 666, 18.376518, 87.412448
721, 4.785994, 65.445583, 88, 4.844659, 64.735721
139, 8.703355, 62.515943, 932, 6.188021, 60.038763
405, 3.112488, 64.426226, 554, 3.525848, 59.434980
72, 48.118070, 17.488910, 801, 49.251990, 13.824399
339, 31.170164, 53.802495, 648, 32.770733, 49.571355
293, 9.923806, 59.568454, 490, 3.838794, 54.732576
110, 48.763353, 17.344361, 801, 49.251990, 13.824399
34, 49.205977, 17.228276, 801, 49.251990, 13.824399
771, 48.697682, 87.057479, 27, 50.415293, 90.014048
230, 46.089769, 15.225430, 583, 43.349764, 14.335538
391, 8.759739, 83.252473, 310, 8.072992, 77.510421
932, 6.188021, 60.038763, 935, 1.369115, 54.486343
273, 4.406797, 60.179016, 935, 1.369115, 54.486343
13, 20.213346, 59.504012, 175, 15.645325, 60.243033
554, 3.525848, 59.434980, 935, 1.369115, 54.486343
485, 0.363477, 57.673600, 935, 1.369115, 54.486343
764, 1.692051, 0.819112, 835, 7.805084, 8.299248
418, 24.506865, 53.693781, 928, 26.636539, 50.270500
959, 6.574548, 0.010336, 724, 10.301802, 5.789977
924, 0.520733, 32.863190, 495, 8.501282, 30.795906
234, 34.460242, 6.474549, 373, 30.531842, 10.761748
748, 12.451557, 23.743133, 322, 14.832647, 26.216978
491, 23.029183, 0.116302, 195, 26.687306, 3.569806
580, 32.430618, 60.236739, 156, 32.637443, 54.174103
39, 32.755922, 7.645620, 373, 30.531842, 10.761748
131, 8.930036, 60.886924, 935, 1.369115, 54.486343
672, 50.558645, 32.154497, 352, 47.065091, 32.132824
699, 69.789479, 19.937912, 440, 70.263340, 15.436128
158, 46.172074, 9.118743, 384, 42.744570, 7.384586
302, 33.094315, 2.535375, 45, 31.737662, 8.713581
38, 1.636741, 77.298366, 15, 1.696928, 75.763147
579, 9.582458, 25.126483, 322, 14.832647, 26.216978
295, 9.203419, 72.394354, 759, 8.815164, 68.652021
836, 27.471042, 8.376260, 683, 26.928826, 11.324912
322, 14.832647, 26.216978, 231, 15.489297, 29.278388
910, 42.903705, 5.136467, 704, 39.454265, 4.603977
107, 25.816712, 83.443935, 846, 20.745892, 81.955532
648, 32.770733, 49.571355, 980, 33.079006, 45.347218
662, 38.307830, 46.111051, 897, 36.010661, 43.693734
148, 16.746056, 46.604045, 132, 13.846054, 47.692926
650, 19.293323, 62.155799, 175, 15.645325, 60.243033
109, 38.120840, 46.917328, 897, 36.010661, 43.693734
907, 58.576814, 6.179191, 717, 53.389182, 5.562700
366, 47.149485, 3.763907, 647, 43.795003, 6.758836
779, 21.659219, 6.558937, 652, 21.801869, 9.217716
265, 23.911385, 42.249165, 802, 23.360440, 39.696930
111, 72.339710, 15.215828, 768, 68.664670, 13.036691
652, 21.801869, 9.217716, 557, 23.620224, 13.923749
216, 53.976296, 28.713703, 513, 51.791859, 28.976340
757, 23.232068, 9.384675, 557, 23.620224, 13.923749
500, 18.870347, 10.531425, 508, 22.411078, 11.959830
243, 44.301781, 40.685915, 278, 39.745217, 37.045572
495, 8.501282, 30.795906, 572, 11.112442, 29.593785
457, 9.275849, 34.502836, 606, 13.487814, 30.965992
8, 32.730051, 18.085400, 526, 30.313314, 22.854137
549, 15.780603, 14.996250, 337, 22.157463, 16.723805
35, 30.650124, 37.537348, 171, 30.740894, 31.098103
449, 6.341271, 20.314746, 833, 9.179724, 21.611602
914, 35.784410, 56.159621, 800, 34.357101, 51.714503
373, 30.531842, 10.761748, 239, 27.774110, 13.809811
89, 15.242228, 70.434963, 104, 11.819977, 69.822463
630, 20.594160, 4.087250, 993, 20.913755, 4.984690
530, 16.169308, 21.013345, 675, 18.671318, 19.207008
211, 33.531789, 11.429702, 373, 30.531842, 10.761748
338, 16.612027, 16.355586, 337, 22.157463, 16.723805
31, 37.656015, 55.211717, 108, 35.303014, 50.122055
572, 11.112442, 29.593785, 231, 15.489297, 29.278388
143, 35.821048, 14.380637, 211, 33.531789, 11.429702
400, 20.752143, 30.028866, 215, 22.776433, 31.577368
283, 35.008327, 15.861156, 8, 32.730051, 18.085400
85, 3.563439, 32.623270, 572, 11.112442, 29.593785
466, 32.344874, 15.001564, 239, 27.774110, 13.809811
980, 33.079006, 45.347218, 42, 33.221769, 38.327850
750, 28.110650, 87.887959, 153, 24.424921, 85.597103
209, 4.735123, 41.128215, 697, 7.336763, 39.970154
182, 11.778635, 90.554713, 157, 15.068599, 86.213467
723, 3.866700, 3.234221, 835, 7.805084, 8.299248
30, 27.536876, 93.292563, 180, 22.500736, 91.096845
571, 8.828882, 27.602460, 572, 11.112442, 29.593785
855, 5.549551, 76.038793, 595, 6.846161, 74.683454
314, 42.540845, 16.779725, 126, 40.759416, 19.418481
157, 15.068599, 86.213467, 50, 11.701753, 81.226066
698, 14.938950, 32.178246, 231, 15.489297, 29.278388
147, 56.278677, 28.785388, 513, 51.791859, 28.976340
688, 21.652253, 19.816208, 226, 23.932886, 18.067346
239, 27.774110, 13.809811, 958, 26.493863, 16.511394
415, 8.821437, 24.595013, 579, 9.582458, 25.126483
956, 23.961740, 41.960633, 802, 23.360440, 39.696930
983, 25.755705, 79.728075, 417, 24.082307, 83.470607
442, 0.386108, 24.863398, 730, 5.663922, 29.845853
508, 22.411078, 11.959830, 557, 23.620224, 13.923749
795, 45.620200, 38.470195, 278, 39.745217, 37.045572
254, 16.882763, 34.335145, 189, 18.515969, 34.207216
609, 6.323685, 78.980389, 595, 6.846161, 74.683454
68, 17.603434, 38.139566, 578, 19.895179, 37.107379
582, 20.513522, 2.977216, 993, 20.913755, 4.984690
23, 15.179574, 63.364083, 250, 9.587532, 61.645939
564, 15.936894, 24.362151, 231, 15.489297, 29.278388
280, 16.351325, 16.745491, 337, 22.157463, 16.723805
818, 46.978749, 28.391157, 472, 41.353984, 31.503369
807, 18.066878, 67.198206, 89, 15.242228, 70.434963
266, 46.710464, 30.050728, 472, 41.353984, 31.503369
16, 18.376192, 73.309944, 89, 15.242228, 70.434963
557, 23.620224, 13.923749, 958, 26.493863, 16.511394
811, 22.798413, 35.274946, 204, 26.566862, 31.443179
40, 49.664405, 26.684524, 818, 46.978749, 28.391157
638, 32.441645, 40.025693, 35, 30.650124, 37.537348
195, 26.687306, 3.569806, 713, 27.262528, 7.973675
204, 26.566862, 31.443179, 821, 30.002310, 29.375882
756, 22.960852, 86.534399, 427, 18.707492, 86.099489
215, 22.776433, 31.577368, 489, 27.529241, 30.394485
472, 41.353984, 31.503369, 804, 36.533610, 30.769947
569, 32.788046, 32.157997, 821, 30.002310, 29.375882
596, 16.772886, 64.883691, 23, 15.179574, 63.364083
55, 6.564029, 17.053847, 387, 10.075201, 14.811140
274, 23.779163, 17.579794, 226, 23.932886, 18.067346
278, 39.745217, 37.045572, 103, 36.732940, 36.044884
251, 1.522692, 66.341230, 485, 0.363477, 57.673600
792, 7.980813, 21.922093, 748, 12.451557, 23.743133
336, 33.572547, 22.929095, 629, 31.053328, 26.951245
858, 37.238287, 30.418919, 804, 36.533610, 30.769947
628, 33.739458, 47.525506, 980, 33.079006, 45.347218
87, 23.234698, 40.906354, 802, 23.360440, 39.696930
637, 15.346035, 1.179370, 422, 19.939472, 5.530519
826, 10.425091, 1.917412, 51, 13.840004, 2.837163
285, 25.511667, 34.483548, 334, 27.918493, 31.357892
226, 23.932886, 18.067346, 95, 28.315055, 21.020287
483, 15.649797, 11.993162, 549, 15.780603, 14.996250
526, 30.313314, 22.854137, 821, 30.002310, 29.375882
231, 15.489297, 29.278388, 400, 20.752143, 30.028866
171, 30.740894, 31.098103, 821, 30.002310, 29.375882
334, 27.918493, 31.357892, 821, 30.002310, 29.375882
88, 4.844659, 64.735721, 554, 3.525848, 59.434980
629, 31.053328, 26.951245, 821, 30.002310, 29.375882
416, 21.396959, 8.871229, 508, 22.411078, 11.959830
675, 18.671318, 19.207008, 226, 23.932886, 18.067346
261, 55.305744, 19.993260, 213, 55.331256, 14.187936
802, 23.360440, 39.696930, 65, 24.125705, 35.270545
288, 43.094783, 48.643167, 662, 38.307830, 46.111051
943, 35.615119, 22.897374, 629, 31.053328, 26.951245
308, 26.138838, 24.506742, 821, 30.002310, 29.375882
592, 0.858428, 65.210767, 485, 0.363477, 57.673600
51, 13.840004, 2.837163, 422, 19.939472, 5.530519
108, 35.303014, 50.122055, 980, 33.079006, 45.347218
743, 20.648003, 41.011645, 949, 22.448535, 38.512975
489, 27.529241, 30.394485, 821, 30.002310, 29.375882
484, 35.628248, 27.370061, 821, 30.002310, 29.375882
200, 46.921885, 21.232458, 126, 40.759416, 19.418481
741, 37.841224, 28.079282, 484, 35.628248, 27.370061
949, 22.448535, 38.512975, 285, 25.511667, 34.483548
15, 1.696928, 75.763147, 372, 0.673403, 69.993980
556, 3.710945, 31.006503, 495, 8.501282, 30.795906
804, 36.533610, 30.769947, 821, 30.002310, 29.375882
574, 65.746011, 10.299903, 419, 61.347652, 7.813708
33, 11.782165, 48.363578, 420, 9.591906, 47.476754
696, 15.553441, 34.837025, 606, 13.487814, 30.965992
155, 20.226900, 34.656679, 853, 22.426810, 32.322905
713, 27.262528, 7.973675, 683, 26.928826, 11.324912
740, 39.984109, 14.700415, 399, 38.710416, 9.894827
199, 20.995516, 9.338828, 508, 22.411078, 11.959830
997, 7.996333, 40.604281, 457, 9.275849, 34.502836
456, 38.555641, 52.086346, 450, 38.489172, 49.301847
205, 31.445807, 28.001628, 821, 30.002310, 29.375882
616, 20.765462, 78.876362, 940, 17.159163, 79.108267
75, 21.718149, 2.627364, 779, 21.659219, 6.558937
406, 58.576967, 9.934660, 717, 53.389182, 5.562700
947, 22.023437, 38.353071, 285, 25.511667, 34.483548
189, 18.515969, 34.207216, 853, 22.426810, 32.322905
730, 5.663922, 29.845853, 572, 11.112442, 29.593785
890, 37.315791, 97.025090, 899, 33.381211, 90.880522
349, 12.630468, 31.807473, 231, 15.489297, 29.278388
65, 24.125705, 35.270545, 334, 27.918493, 31.357892
606, 13.487814, 30.965992, 231, 15.489297, 29.278388
603, 28.812643, 19.081482, 526, 30.313314, 22.854137
319, 42.007278, 86.998849, 701, 38.007947, 88.334009
860, 31.300926, 16.775837, 506, 30.231994, 20.281931
95, 28.315055, 21.020287, 526, 30.313314, 22.854137
853, 22.426810, 32.322905, 489, 27.529241, 30.394485
453, 27.545029, 19.596599, 526, 30.313314, 22.854137
506, 30.231994, 20.281931, 526, 30.313314, 22.854137
763, 43.597173, 0.817441, 704, 39.454265, 4.603977
479, 15.844636, 39.994048, 578, 19.895179, 37.107379
452, 10.032644, 9.047834, 498, 12.646588, 10.287986
993, 20.913755, 4.984690, 652, 21.801869, 9.217716
614, 14.855793, 34.073568, 606, 13.487814, 30.965992
871, 19.715707, 0.188682, 353, 20.396497, 2.624096
100, 41.821376, 4.501359, 704, 39.454265, 4.603977
37, 3.274262, 23.695810, 579, 9.582458, 25.126483
578, 19.895179, 37.107379, 811, 22.798413, 35.274946
64, 10.816032, 53.831107, 420, 9.591906, 47.476754
835, 7.805084, 8.299248, 498, 12.646588, 10.287986
356, 71.868033, 21.607281, 290, 73.314175, 17.083484
897, 36.010661, 43.693734, 42, 33.221769, 38.327850
667, 34.456079, 10.642195, 373, 30.531842, 10.761748
126, 40.759416, 19.418481, 943, 35.615119, 22.897374
634, 42.764749, 46.039243, 897, 36.010661, 43.693734
341, 32.393373, 17.420862, 8, 32.730051, 18.085400
84, 3.084294, 40.766878, 697, 7.336763, 39.970154
518, 37.848723, 17.021133, 943, 35.615119, 22.897374
527, 27.498368, 42.579708, 35, 30.650124, 37.537348
560, 17.731047, 47.623134, 743, 20.648003, 41.011645
19, 20.904919, 37.479469, 65, 24.125705, 35.270545
276, 24.267803, 2.100001, 195, 26.687306, 3.569806
861, 29.296528, 96.847927, 899, 33.381211, 90.880522
320, 17.777271, 30.133247, 400, 20.752143, 30.028866
991, 47.076772, 36.392044, 894, 42.445507, 31.526801
450, 38.489172, 49.301847, 897, 36.010661, 43.693734
964, 5.292353, 46.018550, 697, 7.336763, 39.970154
417, 24.082307, 83.470607, 846, 20.745892, 81.955532
958, 26.493863, 16.511394, 95, 28.315055, 21.020287
337, 22.157463, 16.723805, 226, 23.932886, 18.067346
594, 4.088345, 33.336515, 495, 8.501282, 30.795906
464, 30.129834, 15.564765, 958, 26.493863, 16.511394
624, 53.445907, 93.794505, 27, 50.415293, 90.014048
83, 17.147544, 27.866640, 231, 15.489297, 29.278388
660, 16.513756, 28.826368, 231, 15.489297, 29.278388
146, 9.711641, 18.560277, 396, 12.263870, 22.737006
22, 10.753220, 22.139689, 748, 12.451557, 23.743133
793, 2.153087, 19.972460, 792, 7.980813, 21.922093
536, 12.958139, 2.664009, 51, 13.840004, 2.837163
224, 10.222885, 40.815652, 457, 9.275849, 34.502836
481, 3.216286, 20.870903, 415, 8.821437, 24.595013
156, 32.637443, 54.174103, 648, 32.770733, 49.571355
697, 7.336763, 39.970154, 457, 9.275849, 34.502836
103, 36.732940, 36.044884, 569, 32.788046, 32.157997
644, 12.950627, 39.459881, 224, 10.222885, 40.815652
185, 9.863961, 68.276166, 478, 8.369610, 64.221369
726, 2.594880, 33.199650, 495, 8.501282, 30.795906
29, 18.914971, 67.057447, 89, 15.242228, 70.434963
570, 15.505820, 11.132227, 500, 18.870347, 10.531425
548, 15.235466, 67.844382, 104, 11.819977, 69.822463
7, 36.526381, 13.651620, 211, 33.531789, 11.429702
90, 35.861575, 9.409109, 667, 34.456079, 10.642195
585, 36.918610, 12.816284, 211, 33.531789, 11.429702
301, 49.291970, 49.271562, 305, 47.230487, 45.628470
842, 28.176056, 0.627442, 195, 26.687306, 3.569806
865, 13.765924, 71.850857, 104, 11.819977, 69.822463
324, 34.254586, 5.329931, 39, 32.755922, 7.645620
368, 35.061900, 0.652588, 45, 31.737662, 8.713581
833, 9.179724, 21.611602, 748, 12.451557, 23.743133
940, 17.159163, 79.108267, 282, 14.530751, 78.701027
399, 38.710416, 9.894827, 667, 34.456079, 10.642195
683, 26.928826, 11.324912, 958, 26.493863, 16.511394
142, 48.086908, 11.601364, 451, 45.772076, 9.909098
643, 1.327151, 27.750030, 730, 5.663922, 29.845853
900, 44.801695, 6.624268, 384, 42.744570, 7.384586
498, 12.646588, 10.287986, 549, 15.780603, 14.996250
963, 25.323064, 10.074727, 683, 26.928826, 11.324912
422, 19.939472, 5.530519, 652, 21.801869, 9.217716
395, 3.513409, 3.644814, 835, 7.805084, 8.299248
936, 5.000323, 41.308881, 697, 7.336763, 39.970154
519, 7.914173, 19.077941, 22, 10.753220, 22.139689
830, 40.785271, 15.180777, 740, 39.984109, 14.700415
352, 47.065091, 32.132824, 894, 42.445507, 31.526801
893, 43.678387, 15.854413, 126, 40.759416, 19.418481
42, 33.221769, 38.327850, 171, 30.740894, 31.098103
583, 43.349764, 14.335538, 451, 45.772076, 9.909098
504, 46.286861, 22.683293, 126, 40.759416, 19.418481
247, 46.718639, 7.459553, 384, 42.744570, 7.384586
966, 23.680732, 40.751040, 802, 23.360440, 39.696930
425, 45.816868, 15.098266, 583, 43.349764, 14.335538
494, 11.111877, 42.852838, 224, 10.222885, 40.815652
321, 31.497947, 83.103025, 803, 33.119805, 87.150811
862, 6.813126, 43.136068, 697, 7.336763, 39.970154
420, 9.591906, 47.476754, 224, 10.222885, 40.815652
808, 15.845747, 35.913574, 189, 18.515969, 34.207216
267, 40.262468, 12.742516, 399, 38.710416, 9.894827
781, 22.453140, 0.610969, 75, 21.718149, 2.627364
704, 39.454265, 4.603977, 234, 34.460242, 6.474549
384, 42.744570, 7.384586, 399, 38.710416, 9.894827
332, 24.990828, 43.636724, 527, 27.498368, 42.579708
873, 42.612695, 6.431767, 399, 38.710416, 9.894827
387, 10.075201, 14.811140, 338, 16.612027, 16.355586
928, 26.636539, 50.270500, 332, 24.990828, 43.636724
671, 12.147093, 1.947201, 51, 13.840004, 2.837163
894, 42.445507, 31.526801, 804, 36.533610, 30.769947
353, 20.396497, 2.624096, 993, 20.913755, 4.984690
436, 11.431915, 48.026256, 420, 9.591906, 47.476754
132, 13.846054, 47.692926, 420, 9.591906, 47.476754
217, 52.351100, 33.610275, 352, 47.065091, 32.132824
447, 72.740290, 19.240909, 290, 73.314175, 17.083484
988, 6.481811, 54.420883, 935, 1.369115, 54.486343
654, 55.121290, 13.852555, 523, 54.808880, 7.117074
113, 51.512924, 29.927170, 266, 46.710464, 30.050728
513, 51.791859, 28.976340, 266, 46.710464, 30.050728
921, 50.327083, 25.844337, 818, 46.978749, 28.391157
203, 25.713014, 1.524091, 195, 26.687306, 3.569806
717, 53.389182, 5.562700, 247, 46.718639, 7.459553
250, 9.587532, 61.645939, 131, 8.930036, 60.886924
791, 22.959824, 1.361244, 75, 21.718149, 2.627364
534, 10.024449, 50.532963, 420, 9.591906, 47.476754
883, 23.447219, 0.468698, 195, 26.687306, 3.569806
691, 12.198824, 48.415173, 420, 9.591906, 47.476754
194, 20.347652, 1.240623, 993, 20.913755, 4.984690
101, 5.565133, 11.786786, 387, 10.075201, 14.811140
303, 0.244107, 15.004936, 55, 6.564029, 17.053847
844, 7.465120, 10.390657, 387, 10.075201, 14.811140
394, 54.877206, 98.794603, 915, 55.299421, 90.393066
935, 1.369115, 54.486343, 964, 5.292353, 46.018550
762, 45.425276, 42.304216, 243, 44.301781, 40.685915
532, 44.218670, 43.377168, 243, 44.301781, 40.685915
889, 47.851513, 43.595280, 243, 44.301781, 40.685915
800, 34.357101, 51.714503, 980, 33.079006, 45.347218
259, 46.741525, 44.699620, 243, 44.301781, 40.685915
257, 54.653927, 33.278800, 672, 50.558645, 32.154497
798, 48.632176, 38.646149, 795, 45.620200, 38.470195
846, 20.745892, 81.955532, 398, 17.704147, 79.937512
305, 47.230487, 45.628470, 243, 44.301781, 40.685915
724, 10.301802, 5.789977, 498, 12.646588, 10.287986
